model,fpr,tpr
Logistic Regression,0.06509671706851927,0.6791990192071925
Logistic Regression,0.06531807655632747,0.6804250102165917
Logistic Regression,0.06536915951505244,0.6812423375561912
Logistic Regression,0.06545429777959406,0.6820596648957907
Logistic Regression,0.06557349134995233,0.6824683285655905
Logistic Regression,0.06567565726740227,0.6832856559051901
Logistic Regression,0.0657097125732189,0.6841029832447896
Logistic Regression,0.06601621032556873,0.6849203105843891
Logistic Regression,0.06678245470644327,0.6853289742541888
Logistic Regression,0.06698678654134314,0.6861463015937883
Logistic Regression,0.06703786950006811,0.6869636289333878
Logistic Regression,0.06731031194660128,0.688189619942787
Logistic Regression,0.06741247786405122,0.6885982836125868
Logistic Regression,0.06748058847568451,0.6894156109521864
Logistic Regression,0.06756572674022612,0.6902329382917859
Logistic Regression,0.06783816918675929,0.6906416019615856
Logistic Regression,0.06816169459201743,0.6910502656313854
Logistic Regression,0.06834899877400899,0.6918675929709849
Logistic Regression,0.06841710938564229,0.6926849203105844
Logistic Regression,0.06892793897289198,0.6939109113199836
Logistic Regression,0.0691663261136085,0.6943195749897834
Logistic Regression,0.06926849203105843,0.695136902329383
Logistic Regression,0.06942174090723335,0.6959542296689825
Logistic Regression,0.06964310039504154,0.696771557008582
Logistic Regression,0.0698304045770331,0.6971802206783817
Logistic Regression,0.069983653453208,0.6979975480179812
Logistic Regression,0.0700517640648413,0.6988148753575807
Logistic Regression,0.07046042773464106,0.6996322026971802
Logistic Regression,0.07066475956954094,0.7000408663669799
Logistic Regression,0.07109045089224901,0.7008581937065795
Logistic Regression,0.07119261680969895,0.7020841847159788
Logistic Regression,0.0714480316033238,0.7029015120555783
Logistic Regression,0.07156722517368205,0.7029015120555783
Logistic Regression,0.07197588884348181,0.7045361667347773
Logistic Regression,0.07199291649639014,0.7053534940743768
Logistic Regression,0.07214616537256505,0.7061708214139762
Logistic Regression,0.07236752486037325,0.7065794850837761
Logistic Regression,0.07257185669527312,0.7073968124233756
Logistic Regression,0.07269105026563139,0.7082141397629751
Logistic Regression,0.07284429914180629,0.7090314671025746
Logistic Regression,0.07332107342323935,0.7094401307723743
Logistic Regression,0.07347432229941425,0.7102574581119738
Logistic Regression,0.07355946056395586,0.7110747854515733
Logistic Regression,0.07435976025064706,0.7118921127911728
Logistic Regression,0.07453003677973029,0.7123007764609727
Logistic Regression,0.0747684239204468,0.7131181038005722
Logistic Regression,0.07504086636697997,0.7139354311401717
Logistic Regression,0.07544953003677973,0.7147527584797712
Logistic Regression,0.07563683421877128,0.7151614221495709
Logistic Regression,0.07575602778912954,0.7163874131589701
Logistic Regression,0.07606252554147937,0.7172047404985696
Logistic Regression,0.07655632747582074,0.7180220678381691
Logistic Regression,0.07681174226944558,0.718430731507969
Logistic Regression,0.07710121236888708,0.7192480588475685
Logistic Regression,0.07711824002179539,0.720065386187168
Logistic Regression,0.07750987603868682,0.7204740498569677
Logistic Regression,0.07868478408936112,0.7208827135267675
Logistic Regression,0.0790423648004359,0.721700040866367
Logistic Regression,0.07905939245334423,0.7225173682059665
Logistic Regression,0.07919561367661082,0.723334695545566
Logistic Regression,0.0793318348998774,0.7237433592153657
Logistic Regression,0.07979158152840213,0.7245606865549653
Logistic Regression,0.07991077509876039,0.7253780138945648
Logistic Regression,0.08018321754529356,0.726604004903964
Logistic Regression,0.08031943876856014,0.7270126685737638
Logistic Regression,0.08048971529764337,0.728238659583163
Logistic Regression,0.08059188121509331,0.7290559869227625
Logistic Regression,0.0808813513145348,0.7294646505925623
Logistic Regression,0.08115379376106797,0.7302819779321619
Logistic Regression,0.08118784906688462,0.7310993052717614
Logistic Regression,0.08149434681923444,0.7319166326113609
Logistic Regression,0.08217545293556736,0.7323252962811606
Logistic Regression,0.08236275711755892,0.7331426236207601
Logistic Regression,0.08241384007628388,0.7339599509603596
Logistic Regression,0.08277142078735868,0.7347772782999591
Logistic Regression,0.08345252690369159,0.7351859419697588
Logistic Regression,0.08391227353221632,0.7360032693093584
Logistic Regression,0.0840484947554829,0.7368205966489579
Logistic Regression,0.08421877128456613,0.7376379239885574
Logistic Regression,0.08445715842528266,0.7380465876583572
Logistic Regression,0.08483176678926577,0.7388639149979567
Logistic Regression,0.08534259637651546,0.7396812423375562
Logistic Regression,0.08580234300504018,0.7404985696771557
Logistic Regression,0.08615992371611497,0.7409072333469554
Logistic Regression,0.08704536166734778,0.741724560686555
Logistic Regression,0.08719861054352268,0.7425418880261545
Logistic Regression,0.08750510829587249,0.743359215365754
Logistic Regression,0.08762430186623076,0.7437678790355537
Logistic Regression,0.08840757390001362,0.7445852063751532
Logistic Regression,0.08881623756981338,0.7454025337147527
Logistic Regression,0.08975275847977114,0.7462198610543522
Logistic Regression,0.09011033919084593,0.746628524724152
Logistic Regression,0.09017844980247923,0.7474458520637516
Logistic Regression,0.09024656041411253,0.7482631794033511
Logistic Regression,0.0905190028606457,0.7490805067429506
Logistic Regression,0.09099577714207874,0.7494891704127503
Logistic Regression,0.09137038550606184,0.7503064977523498
Logistic Regression,0.09140444081187848,0.7511238250919493
Logistic Regression,0.09211960223402806,0.7519411524315488
Logistic Regression,0.09273259773872769,0.7523498161013485
Logistic Regression,0.0928858466149026,0.7531671434409482
Logistic Regression,0.09317531671434409,0.7539844707805476
Logistic Regression,0.09375425691322709,0.7548017981201471
Logistic Regression,0.09407778231848522,0.7552104617899469
Logistic Regression,0.09426508650047677,0.7560277891295464
Logistic Regression,0.09431616945920174,0.7568451164691459
Logistic Regression,0.09443536302956,0.7576624438087454
Logistic Regression,0.09480997139354311,0.7584797711483449
Logistic Regression,0.09506538618716796,0.7592970984879445
Logistic Regression,0.09508241384007629,0.7605230894973437
Logistic Regression,0.095542160468601,0.7609317531671435
Logistic Regression,0.09564432638605094,0.7613404168369432
Logistic Regression,0.0958997411796758,0.7621577441765427
Logistic Regression,0.09593379648549244,0.7629750715161422
Logistic Regression,0.09641057076692548,0.7637923988557417
Logistic Regression,0.0967851791309086,0.7642010625255414
Logistic Regression,0.09693842800708351,0.765018389865141
Logistic Regression,0.09702356627162512,0.7658357172047405
Logistic Regression,0.09719384280070835,0.7662443808745403
Logistic Regression,0.09748331290014985,0.76665304454434
Logistic Regression,0.09853902738046588,0.7670617082141398
Logistic Regression,0.0987093039095491,0.7678790355537393
Logistic Regression,0.09918607819098216,0.7686963628933388
Logistic Regression,0.09945852063751533,0.7691050265631385
Logistic Regression,0.10037801389456477,0.769922353902738
Logistic Regression,0.10063342868818961,0.7707396812423376
Logistic Regression,0.10116128592834764,0.7715570085819371
Logistic Regression,0.10163806020978068,0.7719656722517368
Logistic Regression,0.10240430459065522,0.7727829995913363
Logistic Regression,0.10259160877264678,0.7736003269309358
Logistic Regression,0.10264269173137175,0.7744176542705353
Logistic Regression,0.10310243835989648,0.7748263179403351
Logistic Regression,0.10347704672387958,0.7760523089497343
Logistic Regression,0.10463492712164556,0.7768696362893339
Logistic Regression,0.10497548017981201,0.7776869636289334
Logistic Regression,0.10521386732052854,0.7776869636289334
Logistic Regression,0.10579280751941153,0.7785042909685329
Logistic Regression,0.10601416700721973,0.7793216183081324
Logistic Regression,0.10681446669391091,0.7805476093175316
Logistic Regression,0.10712096444626072,0.7809562729873314
Logistic Regression,0.10756368342187712,0.7817736003269309
Logistic Regression,0.10771693229805204,0.7829995913363302
Logistic Regression,0.10809154066203515,0.7838169186759297
Logistic Regression,0.10819370657948509,0.7842255823457295
Logistic Regression,0.1089429233074513,0.7854515733551287
Logistic Regression,0.10895995096035963,0.786677564364528
Logistic Regression,0.10977727829995913,0.7874948917041275
Logistic Regression,0.11025405258139218,0.7879035553739273
Logistic Regression,0.11039027380465877,0.7891295463833266
Logistic Regression,0.11047541206920038,0.789946873722926
Logistic Regression,0.11066271625119194,0.7907642010625255
Logistic Regression,0.11074785451573355,0.7911728647323253
Logistic Regression,0.11088407573900014,0.7919901920719248
Logistic Regression,0.1111565181855333,0.7928075194115243
Logistic Regression,0.11134382236752487,0.7936248467511239
Logistic Regression,0.11151409889660809,0.7940335104209236
Logistic Regression,0.11199087317804114,0.7952595014303229
Logistic Regression,0.11246764745947418,0.7960768287699224
Logistic Regression,0.11262089633564909,0.7968941561095219
Logistic Regression,0.11311469826999046,0.7973028197793216
Logistic Regression,0.11357444489851519,0.7981201471189211
Logistic Regression,0.11376174908050675,0.7989374744585206
Logistic Regression,0.11425555101484812,0.7997548017981202
Logistic Regression,0.11570290151205558,0.8001634654679199
Logistic Regression,0.11798460700177088,0.8009807928075194
Logistic Regression,0.11841029832447895,0.8017981201471189
Logistic Regression,0.1192616809698951,0.8026154474867184
Logistic Regression,0.11975548290423647,0.8030241111565182
Logistic Regression,0.12007900830949463,0.8038414384961177
Logistic Regression,0.12060686554965264,0.8046587658357172
Logistic Regression,0.121100667483994,0.8054760931753168
Logistic Regression,0.12210529900558507,0.8058847568451165
Logistic Regression,0.12249693502247651,0.8071107478545158
Logistic Regression,0.12251396267538482,0.8079280751941152
Logistic Regression,0.12368887072605912,0.8087454025337147
Logistic Regression,0.1241145620487672,0.8091540662035145
Logistic Regression,0.12476161285928347,0.809971393543114
Logistic Regression,0.1249318893883667,0.8107887208827135
Logistic Regression,0.12539163601689143,0.8120147118921128
Logistic Regression,0.12687304181991554,0.8124233755619126
Logistic Regression,0.1271965672251737,0.8132407029015121
Logistic Regression,0.12738387140716523,0.8144666939109113
Logistic Regression,0.12769036915951507,0.8152840212505108
Logistic Regression,0.12813308813513144,0.8156926849203106
Logistic Regression,0.12893338782182265,0.81651001225991
Logistic Regression,0.12939313445034736,0.8173273395995097
Logistic Regression,0.1299209916905054,0.8181446669391091
Logistic Regression,0.13044884893066339,0.8185533306089089
Logistic Regression,0.13060209780683832,0.8193706579485084
Logistic Regression,0.1308915679062798,0.8201879852881079
Logistic Regression,0.1312491486173546,0.8205966489579076
Logistic Regression,0.1317088952458793,0.8210053126277074
Logistic Regression,0.13249216727966218,0.8218226399673069
Logistic Regression,0.13291785860237024,0.8226399673069064
Logistic Regression,0.13366707533033648,0.823457294646506
Logistic Regression,0.1339735730826863,0.8238659583163057
Logistic Regression,0.1348590110339191,0.8246832856559052
Logistic Regression,0.13499523225718568,0.8255006129955047
Logistic Regression,0.13533578531535212,0.8267266040049039
Logistic Regression,0.1362041956136766,0.8271352676747037
Logistic Regression,0.1370726059120011,0.8279525950143032
Logistic Regression,0.1376685737637924,0.8287699223539028
Logistic Regression,0.13797507151614222,0.8291785860237025
Logistic Regression,0.13894564773191664,0.8295872496935023
Logistic Regression,0.1399502792535077,0.8304045770331018
Logistic Regression,0.14035894292330744,0.8312219043727013
Logistic Regression,0.140546247105299,0.8320392317123008
Logistic Regression,0.14144871270944012,0.8324478953821005
Logistic Regression,0.14206170821413977,0.8336738863914998
Logistic Regression,0.14299822912409754,0.8344912137310994
Logistic Regression,0.14374744585206375,0.8353085410706989
Logistic Regression,0.14408799891023022,0.8357172047404986
Logistic Regression,0.14543318348998774,0.8365345320800981
Logistic Regression,0.1454842664487127,0.8377605230894973
Logistic Regression,0.1460632066475957,0.8389865140988966
Logistic Regression,0.1462164555237706,0.8393951777686963
Logistic Regression,0.14653998092902873,0.8402125051082959
Logistic Regression,0.14762975071516143,0.8410298324478954
Logistic Regression,0.14802138673205287,0.8418471597874949
Logistic Regression,0.14829382917858602,0.8422558234572947
Logistic Regression,0.1489579076420106,0.8430731507968942
Logistic Regression,0.14945170957635198,0.8438904781364936
